"cm_angle.dist_ctr2best.mean","cm_angle.dist_ctr2worst.mean","cm_angle.angle.mean","cm_angle.y_ratio_best2worst.mean","cm_grad.mean","ela_meta.lin_simple.adj_r2","ela_meta.lin_simple.intercept","ela_meta.lin_simple.coef.min","ela_meta.lin_simple.coef.max","ela_meta.lin_simple.coef.max_by_min","ela_meta.lin_w_interact.adj_r2","ela_meta.quad_simple.adj_r2","ela_meta.quad_simple.cond","ela_meta.quad_w_interact.adj_r2","ic.h.max","ic.eps.max","ic.m0","disp.ratio_mean_02","disp.ratio_mean_05","disp.ratio_mean_10","disp.ratio_mean_25","disp.ratio_median_02","disp.ratio_median_05","disp.ratio_median_10","disp.ratio_median_25","disp.diff_mean_02","disp.diff_mean_05","disp.diff_mean_10","disp.diff_mean_25","disp.diff_median_02","disp.diff_median_05","disp.diff_median_10","disp.diff_median_25","limo.avg_length.reg","limo.avg_length.norm","limo.length.mean","limo.ratio.mean","nbc.nn_nb.sd_ratio","nbc.nn_nb.mean_ratio","nbc.nn_nb.cor","nbc.dist_ratio.coeff_var","nbc.nb_fitness.cor","pca.expl_var.cov_x","pca.expl_var.cor_x","pca.expl_var.cov_init","pca.expl_var.cor_init","pca.expl_var_PC1.cov_x","pca.expl_var_PC1.cor_x","pca.expl_var_PC1.cov_init","pca.expl_var_PC1.cor_init","class"
10.7007986267424,10.2903487535799,38.6598391457463,1,0.0247311799600126,0.000115526737093308,-6.32106193168623e-06,1.16070344222859e-05,0.000470170986662553,54.4187233066877,-0.000758713631472729,-0.000857161278295826,13.4576101249108,-0.00889019268503233,0.887246359884875,0.00400500075787361,0.669735788630905,0.918653905471669,0.953350933657158,0.969816734286348,0.997710236591749,0.917240725918475,0.954415926194813,0.970135910506514,0.998101829428755,-1.03139118626028,-0.59141544578112,-0.382659913060447,-0.0290281368190994,-1.05184779653348,-0.579382523803715,-0.379633418542068,-0.0241249327032396,0.000771279908946721,1,0.000771279908946721,54.4187233066877,0.681349280086761,0.88683611464633,0.521024925919799,0.146744197807271,-0.578836169599136,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.110265153692156,0.100978694285523,"1"
8.50619156793595,10.0346024134565,92.423472879994,1,0.0207990561329077,-0.001911309225897,-0.00885323646019125,8.21546720296402e-05,0.00279341001775241,28.4609957719935,-0.000237091899987607,-0.00150196904109623,36.1255614047375,-0.00528571254569721,0.868919579881194,0.032630885787047,0.667333867093675,0.995695172959757,1.01185814558242,1.01191148509961,1.00783693289633,0.999768546979024,1.01331857092999,1.01181657123358,1.00786556696757,-0.0545613707769341,0.150343367009034,0.15101226805418,0.0993738396477237,-0.00292278859893891,0.169251577694546,0.150220538959246,0.100026906434569,0.00462376365240543,1,0.00462376365240543,28.4609957719935,0.651564635351948,0.882001933720717,0.47648972781177,0.151574293535743,-0.621721093087951,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.110170950938357,0.100660581926804,"1"
9.41252958267485,8.98683126130405,104.130274100717,1,0.218176896837123,0.921410390073312,-13.8696534978315,0.0415051415429188,0.874275724976568,21.0179690744579,0.929021268777876,0.941746117664031,1.42331398707216,0.971979307186369,0.842592152868734,0.145936579915576,0.548038430744596,0.962721613503989,0.965742347519861,0.966664305743908,0.973177467149084,0.962687801245795,0.965434911339555,0.966478883949221,0.974261601116479,-0.472588343133675,-0.434335645233302,-0.42266287898142,-0.34002382649215,-0.474283256572712,-0.439562598293009,-0.426294201790521,-0.327107857626358,0.885883483268854,1,0.885883483268854,21.0179690744579,0.706547429163006,0.896199181671678,0.593566556106765,0.132142436681802,-0.368695776720512,0.9,0.9,0.818181818181818,0.818181818181818,0.110266578148979,0.110266045856396,0.167852698207594,0.178805726669596,"1"
12.509449965339,4.81381541968327,77.8153000073021,1,0.0600011250993851,0.102651726927017,0.854176223604779,0.00212529535894636,0.00553000632657389,2.3711347671682,0.203142105705122,0.586987887878909,2.38034484899724,0.950235541833901,0.824381440377456,0.00729227205872831,0.589871897518014,1.20826756622509,1.18789618373154,1.16006464788388,1.11620791520247,1.21727472242501,1.1966861003301,1.1701527443531,1.12435050216135,2.64005890900887,2.38200514587605,2.02910030750231,1.47341259266534,2.7609401694882,2.5011864955215,2.16270916078037,1.5810405454747,0.0113027432449799,1,0.0113027432449799,2.3711347671682,0.515525180956484,0.8609215929465,0.542498155082013,0.1586845985252,-0.541670833439636,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.110254060243929,0.120444129026506,"1"
7.90551369832996,10.9040648317555,131.355055200177,1,0.252976352142089,0.802821375770869,-0.782337964352732,0.936199988798491,0.992381418767531,1.05948610409393,0.829791309196206,0.803592148463213,11.0279789649361,0.835989365426521,0.823492407047381,0.421332174384729,0.516613290632506,0.702270701199464,0.787572642276446,0.852518206976407,0.924570283247456,0.698725519506913,0.786538190464497,0.850872039520789,0.923535987926262,-3.77526949162156,-2.69349260647968,-1.86985995554465,-0.95629494955082,-3.83078361302475,-2.71512022502682,-1.89648577288034,-0.972404692540557,3.05944418947406,1,3.05944418947406,1.05948610409393,0.867970689531301,0.916746486471515,0.671240836279993,0.115199203004311,-0.415109266930075,0.9,0.9,0.727272727272727,0.818181818181818,0.110266578148979,0.110266045856396,0.57655339532141,0.172149828554662,"1"
9.38671010842588,9.39502842351995,90.3897950199555,1,0.0242572079996723,1.19047858589405e-05,2.12251767445753,0.000231810450338878,0.00832128025273404,33.8278350131305,-0.00239089139600435,-0.00146102675834514,17.5141375006031,-0.0109910325113366,0.886820532034318,0.0878909065341996,0.66613290632506,0.9962462378851,0.997354101503952,0.998585572963359,1.00080995301251,0.995760009194052,0.999961763865339,0.997476991076189,1.00114746874861,-0.047592784915901,-0.0335447755279343,-0.0179331020510789,0.0102673548039922,-0.0538973894436339,-0.000486101486004031,-0.032078252544653,0.0145815328265595,0.0161205765029413,1,0.0161205765029413,33.8278350131305,0.638449380134911,0.881657041219233,0.48245930880824,0.152233610152624,-0.563561584512136,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.109609018865403,0.100991538689047,"1"
9.31418649532367,9.0937320601731,77.5421398949979,1,0.0263301352118487,0.000508541724969391,0.00302539528020674,9.02127768091479e-05,0.00254005100593548,24.2677855068054,0.00162049857035668,9.81788522716465e-05,23.050232576605,-0.00884027443955526,0.854531026181138,0.0110418805085416,0.6693354683747,0.924747006633036,0.954379289850425,0.983842595679946,1.00507919908045,0.917871468510057,0.955162404429762,0.98345338962435,1.0051367100511,-0.953916962534827,-0.578383085243508,-0.204826963744869,0.0643941897302316,-1.04414245156394,-0.570310163522836,-0.210314568421504,0.0652937262352919,0.00412871213996328,1,0.00412871213996328,24.2677855068054,0.6573915721492,0.883576768822892,0.494884103825456,0.151659471927108,-0.514088269059706,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.110230311144843,0.100917651830892,"1"
10.6492670813973,12.6988006634852,97.919445022546,1,0.102363850399633,0.187612951846655,-30.6979845315967,3.10172438598613,4.65597074554056,1.53246595213652,0.201942370353547,0.304128268193238,1.51057307087144,0.597467455594394,0.845502687870217,5.07815211232767,0.622097678142514,0.983518193847588,0.986605824830921,0.987645273587733,0.982161805885553,0.983627097569752,0.987928842892319,0.989654064859181,0.984669761929245,-0.20896273978367,-0.169804257316568,-0.156608256607583,-0.226139826465054,-0.208150058222333,-0.153459571896126,-0.131485462836084,-0.194835984392676,12.2475978360274,1,12.2475978360274,1.53246595213652,0.653175490292065,0.883681693480642,0.530084906580572,0.146206989583476,-0.439744678014698,0.9,0.9,0.0909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,0.987578651145045,0.130219614539741,"1"
8.24833776065783,9.23168817994615,82.8728763416865,1,0.020141582121784,-0.00143011981610097,0.694375269438723,0.000154694987997272,0.00413508016918699,22.9889926598852,-0.0028915683517281,-0.00107975799900495,37.9379291961802,-0.0120995251426431,0.869513820984347,0.0430277843452679,0.667333867093675,0.99128981508158,0.996571614053486,0.998880312141736,1.00191422916322,0.988884404744656,0.997839791110422,0.998916521646779,1.00163593746664,-0.110430731960866,-0.0434598241575275,-0.0141964389559153,0.0242710681243983,-0.14125379319168,-0.0274653903474276,-0.0137787528029252,0.0207956746462727,0.00691309753062887,1,0.00691309753062887,22.9889926598852,0.644380151460712,0.881764693688436,0.479803209561766,0.152043037576921,-0.582257991900017,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.11009768404846,0.100678399305686,"1"
10.1114219874196,10.4978752449304,75.0170698998614,1,0.0243365654546275,0.000686324681365813,2.5690211441269e+46,1.27298914115294e+45,1.43944574991085e+46,7.94891578312278,0.0137332163679951,0.00140462207777786,36.1276565843907,0.0307128566620671,0.671999914123991,1019.6926387623,0.657926341072858,1.03875508732948,1.02080158674236,1.006329958093,0.995347174125199,1.05318732051538,1.03119407883895,1.01216430881733,0.996495438443626,0.491308772807321,0.263683630994736,0.0802533841673938,-0.0589860160587579,0.676201676264745,0.396494114591607,0.154572995093242,-0.0445402609345482,3.24633232246138e+46,1,3.24633232246138e+46,7.94891578312278,0.691605855565629,0.89207380786853,0.526292264975263,0.14214590188226,-0.014645663272036,0.9,0.9,0.0909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,1,0.100843667523142,"1"
8.05960632548935,8.81701682842609,79.0890119134388,1,0.0215394276043604,-0.0017252428862834,-0.176860121643155,0.000113473381169743,0.00216139504585897,25.1574046029925,-0.00373093259541013,-0.00276424239049344,15.6269461917342,-0.0126301621033679,0.872548058911442,0.0247462127890024,0.665532425940753,1.00386542245702,0.997993957787777,1.00043015086409,1.00013813231771,1.00612346961854,0.99750414741493,1.00157576790166,1.00019559211245,0.0490064041086047,-0.0254357703114678,0.00545210813996011,0.00175111269045214,0.0778712879115622,-0.0317428038913627,0.0200281372298825,0.00248582306533152,0.00385309510057004,1,0.00385309510057004,25.1574046029925,0.630806803859094,0.883479185656716,0.47971246019607,0.151785173173154,-0.631751792921513,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.110207870422004,0.100480029258496,"1"
9.73290412159867,9.55387515363374,70.6086531914497,1,0.0232522611703012,0.00141899404852525,2.43352341424643,0.215863929338163,5.60775651327889,24.8320602092701,0.000247904231653162,0.00057637246663983,24.9030417099068,-0.00590943771475971,0.843462224493368,38.5999361767977,0.66613290632506,0.932574167683593,0.965253803361499,0.970414376247855,0.991536098793128,0.93169727937354,0.964678844835095,0.97065915476667,0.99095176893523,-0.854901627936392,-0.440526862368871,-0.375081538423199,-0.107306601639995,-0.868032273705135,-0.449182382491012,-0.373073442354155,-0.115008524801199,10.6658431263251,1,10.6658431263251,24.8320602092701,0.672486657639447,0.885033741532553,0.509235579398272,0.147897691121119,-0.58404933246504,0.9,0.9,0.0909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,0.999493051980945,0.100698112075328,"1"
10.731316189659,11.0166152871717,102.176652923787,1,0.0227124506005489,-0.00102279001687067,0.209217894591973,0.00042399946323318,0.0107033972140791,24.2023839396974,-0.00164919529284324,-0.00177456402541487,18.7435142897096,-0.0123407737002597,0.875459289055581,0.124225125377315,0.66773418734988,1.06304666051489,1.03942173123965,1.02080554653137,1.00672151495439,1.06322346939781,1.04306284384017,1.02308639804029,1.00688806698768,0.79919783213565,0.499784933437676,0.263775395764246,0.0852159135063815,0.804018449486362,0.547499612198582,0.293437986636643,0.0875657908810457,0.0192152695483536,1,0.0192152695483536,24.2023839396974,0.603103190713128,0.878233076832842,0.468132974082164,0.15590131134806,-0.605335294117438,0.9,0.9,0.909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,0.109053413345069,0.100947429776094,"1"
10.5143567873122,12.8789550137809,88.9630316421115,1,0.024962936585249,-0.000363905114933782,8230.20161889336,5.26708144135389,152.227557348048,26.9308224338071,0.0136508556417771,0.430350845015756,1.19517205674118,0.598303686991402,0.805071262920609,522.195430714409,0.634507606084868,1.05251713427194,0.998236865652001,0.928917797419709,0.900862070481398,1.05911255281462,1.00168435369473,0.927430344131317,0.89908116692437,0.665928067038855,-0.0223523372611298,-0.901336308077295,-1.25685884948024,0.751602805936993,0.0214065666926277,-0.922847212470725,-1.28273144122659,244.534826683058,1,244.534826683058,26.9308224338071,0.646281607502275,0.896405039902257,0.471044645452371,0.142435744479349,-0.39833552506579,0.9,0.9,0.0909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,0.999999324338076,0.100510906182375,"1"
9.11891293281814,11.2606637695093,103.718717289541,1,0.0817458185590848,0.373418357644073,3736.54051035832,30.8069759839409,307.369015953426,9.82721345919693,0.891662114963066,0.413138090414179,30.8966025701093,0.934834860508104,0.835197603632005,189.405517851015,0.561449159327462,0.960492292604834,0.969609422043928,0.973668350095879,0.973816897945021,0.961977937559461,0.970649040130239,0.97405652145791,0.973923003545804,-0.500848244976923,-0.385272131488381,-0.333815751612296,-0.331977475252643,-0.483354297394318,-0.373043365147112,-0.329731324542568,-0.33153651364212,650.335756183651,1,650.335756183651,9.82721345919693,0.697384755954052,0.903371797803674,0.530923958022779,0.133914396585636,-0.353817914915397,0.9,0.9,0.0909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,0.999991362520013,0.146516519948873,"1"
11.0037516396821,11.3126139118924,86.690334975765,1,0.0220095701389936,-0.00240895170433009,0.160800140204107,0.00713019598499668,0.0610534141959859,10.999404251174,0.00506671403130915,-0.00251271084475913,28.0836114609855,0.0157533555387259,0.847949201081309,0.803350197712473,0.64351481184948,1.08061223935913,1.06813863430025,1.04960389171175,1.02841189494157,1.08378289685384,1.07048814403432,1.05295255579803,1.03026815428656,1.02199324517146,0.863861753570014,0.62895729554158,0.360205803693156,1.06521790993543,0.895758089247067,0.673084440800707,0.384743578388002,0.118623809334745,1,0.118623809334745,10.999404251174,0.56422784807385,0.864422427361398,0.450595609345351,0.164582706335816,-0.604807996221627,0.9,0.9,0.909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,0.406284218165994,0.100324449381468,"1"
9.19245170267275,9.04684624081228,82.6461520675892,1,0.0233013388536794,-0.00191233717648809,27.592175650637,0.127650802475674,8.29577256842799,34.5130967563565,-0.00385496757711157,-0.000280126117183033,21.2648488321707,-0.0184652355398288,0.714265085346361,0.000744710061575962,0.581665332265813,1.06370861554797,1.0767208331261,1.0760161249735,1.05884228748542,1.06679007599335,1.0848288850387,1.0858648550031,1.06656150695668,0.807586461303683,0.972787325963687,0.963683263712025,0.746131746404807,0.849089012589714,1.07897813267161,1.09132115197127,0.846626844258918,14.8784990185083,1,14.8784990185083,34.5130967563565,0.633190496884412,0.884886648302951,0.536912780782473,0.14469641690349,-0.0276442208695618,0.9,0.9,0.0909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,0.999828022753139,0.100790467433371,"1"
12.029742654101,6.88427173827352,67.4262810711856,1,0.0274301418612855,-9.99543566903016e-05,0.0204893037127568,5.27607691052403e-05,0.000924778799468765,19.1711350439322,-0.0119576964058494,0.0351231478807549,2.67363393050113,0.0138987820228762,0.793863972835672,0.000515023518319437,0.636509207365893,1.1815568751721,1.17901051739148,1.16687447213006,1.12026193486887,1.18730009961277,1.18699369462613,1.17493009299441,1.12673560156972,2.30174471682977,2.26936362055035,2.11542894046856,1.52482283117524,2.38030601159794,2.37684643021867,2.22343854346908,1.61141470696527,0.0015172653082711,1,0.0015172653082711,19.1711350439322,0.516935731752737,0.862426710184025,0.512923569506988,0.163864211072771,-0.150332999595021,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.11025167745146,0.10039776676474,"1"
8.50246306649578,8.27125879765391,46.9772036512659,1,0.13727953430964,0.018051509862089,2.76837159392705,0.0559800468483975,0.104181477662205,2.20260281138967,0.0207386573650613,0.0238503790095593,6.67365257616243,0.0203090043416615,0.805203008868345,0.030442722120643,0.599479583666934,0.904402060033809,0.930750906611122,0.959184142811276,0.999511500895224,0.882991590721071,0.925608479149597,0.958405524902715,1.00001756905537,-1.21197928045566,-0.877943523801702,-0.517460983078299,-0.00619402894150678,-1.48729912638214,-0.945409326364805,-0.528766845535746,0.000220199690137868,0.265634556224516,1,0.265634556224516,2.20260281138967,0.678030973051317,0.882393125652762,0.578120154708256,0.141240719440018,-0.0962340425767585,0.9,0.9,0.909090909090909,0.909090909090909,0.110266578148979,0.110266045856396,0.304905168890046,0.104614838296148,"1"
11.7841161085115,11.8629344842925,96.5620369806408,1,0.026463090607547,0.000384523843371343,-0.223602484503683,0.010893831587283,0.190996074156833,12.348316652806,0.00653954150487118,-0.000312633277841035,42.0930221493332,0.0212005033972633,0.86785710791289,1.4972369099516,0.66293034427542,1.13919095858285,1.10826738712724,1.07372362712145,1.03323574954084,1.14627445898749,1.11513352944873,1.07813162783344,1.03542957039587,1.76480186802186,1.37256106280396,0.934692153807259,0.421385997286253,1.85978746127941,1.46308253147486,0.993143307837463,0.45046553707497,0.300354945231984,1,0.300354945231984,12.348316652806,0.55546005882236,0.871670690754981,0.463745403331829,0.160878896703509,-0.598305476243477,0.9,0.9,0.727272727272727,0.909090909090909,0.110266578148979,0.110266045856396,0.658268565598557,0.1009612208923,"1"
9.34334117789634,8.88857983636763,74.5698112433991,1,0.0203503277593838,-0.00013907540667335,0.0291296202850282,0.000540160330223222,0.00840778728249962,20.8948058439143,-0.00287635986815982,0.000166360157376921,40.2725107439367,0.00185687444510291,0.859596174024113,0.0349577557436328,0.662530024019215,0.981842570578903,0.996378883990418,1.00300391133728,1.00446971693919,0.984261676293792,0.994521448797967,1.0015685829402,1.00434709855856,-0.230188166878334,-0.0459087703248588,0.0380849026887136,0.0566683121642697,-0.200030900912688,-0.0696683582606843,0.0199371984119674,0.0552592004120172,0.0133747085166449,1,0.0133747085166449,20.8948058439143,0.640887164289225,0.882427754293606,0.494068534749085,0.150396903832104,-0.434240016979681,0.9,0.9,0.818181818181818,0.909090909090909,0.110266578148979,0.110266045856396,0.109823099321556,0.100766734687004,"1"
